Core, 0, 0
Cumulative_Cycles, 0, 14124987            
Cumulative_Instructions, 0, 18262380            
Periodic_Cycles, 0, 7041278             
Periodic_Instructions, 0, 9049239             
ICACHE_MISS_count, 197,          5371
ICACHE_MISS_total_count, 197,         10489

ICACHE_HIT_count, 197,        128828
ICACHE_HIT_total_count, 197,        283247

ICACHE_MISS_ONPATH_count, 198,          4238
ICACHE_MISS_ONPATH_total_count, 198,          7410

ICACHE_MISS_OFFPATH_count, 198,          1133
ICACHE_MISS_OFFPATH_total_count, 198,          3079

ICACHE_MISS_NOT_PREFETCHED_count, 199,            21
ICACHE_MISS_NOT_PREFETCHED_total_count, 199,           167

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_count, 199,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_count, 199,             0

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_count, 199,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_count, 199,             0

ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_count, 199,          1412
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_count, 199,          3472

ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_count, 199,          3934
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_count, 199,          6787

ICACHE_HIT_ONPATH_count, 200,        112616
ICACHE_HIT_ONPATH_total_count, 200,        228940

ICACHE_HIT_OFFPATH_count, 200,         16212
ICACHE_HIT_OFFPATH_total_count, 200,         54307

ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_count, 201,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_count, 201,             0

ICACHE_HIT_ONPATH_SAT_BY_ONPATH_count, 201,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_count, 201,             0

ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_count, 202,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_count, 202,             0

ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_count, 202,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_count, 202,             0

ICACHE_HIT_BY_FDIP_ONPATH_count, 203,             0
ICACHE_HIT_BY_FDIP_ONPATH_total_count, 203,             0

ICACHE_HIT_BY_FDIP_OFFPATH_count, 203,             0
ICACHE_HIT_BY_FDIP_OFFPATH_total_count, 203,             0

ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_count, 204,          2028
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_total_count, 204,          3714

ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_count, 204,          3318
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_count, 204,          6545

ICACHE_HIT_ONPATH_BY_FDIP_count, 205,             0
ICACHE_HIT_ONPATH_BY_FDIP_total_count, 205,             0

ICACHE_HIT_OFFPATH_BY_FDIP_count, 205,             0
ICACHE_HIT_OFFPATH_BY_FDIP_total_count, 205,             0

ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_count, 205,          4217
ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_total_count, 205,          7243

ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_count, 205,          1129
ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_total_count, 205,          3016

ICACHE_MISS_TOO_EARLY_ONPATH_count, 205,             0
ICACHE_MISS_TOO_EARLY_ONPATH_total_count, 205,             0

ICACHE_MISS_TOO_EARLY_OFFPATH_count, 205,             0
ICACHE_MISS_TOO_EARLY_OFFPATH_total_count, 205,             0

ICACHE_MISS_NOT_PREFETCHED_ONPATH_count, 205,            21
ICACHE_MISS_NOT_PREFETCHED_ONPATH_total_count, 205,           167

ICACHE_MISS_NOT_PREFETCHED_OFFPATH_count, 205,             4
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_count, 205,            63

ICACHE_MISS_MEM_REQ_FAIL_ON_PATH_count, 206,           778
ICACHE_MISS_MEM_REQ_FAIL_ON_PATH_total_count, 206,          2109

ICACHE_MISS_MEM_REQ_SUCCESS_ON_PATH_count, 206,            21
ICACHE_MISS_MEM_REQ_SUCCESS_ON_PATH_total_count, 206,           167

ICACHE_UNIQUE_MISSED_LINES_count, 0,          4217
ICACHE_UNIQUE_MISSED_LINES_total_count, 0,          7243

ICACHE_UNIQUE_HIT_LINES_count, 0,             0
ICACHE_UNIQUE_HIT_LINES_total_count, 0,             0

ICACHE_OVERTAKE_FDIP_count, 0,             0
