Core, 0, 0
Cumulative_Cycles, 0, 14477561            
Cumulative_Instructions, 0, 18262380            
Periodic_Cycles, 0, 7213457             
Periodic_Instructions, 0, 9049239             
ICACHE_MISS_count, 172,          5843
ICACHE_MISS_total_count, 172,         11034

ICACHE_HIT_count, 172,        134835
ICACHE_HIT_total_count, 172,        290105

ICACHE_MISS_ONPATH_count, 173,          4652
ICACHE_MISS_ONPATH_total_count, 173,          7900

ICACHE_MISS_OFFPATH_count, 173,          1191
ICACHE_MISS_OFFPATH_total_count, 173,          3134

ICACHE_MISS_NOT_PREFETCHED_count, 174,            36
ICACHE_MISS_NOT_PREFETCHED_total_count, 174,           205

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_count, 174,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_count, 174,             0

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_count, 174,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_count, 174,             0

ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_count, 174,          1485
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_count, 174,          3549

ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_count, 174,          4319
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_count, 174,          7220

ICACHE_HIT_ONPATH_count, 175,        115502
ICACHE_HIT_ONPATH_total_count, 175,        232481

ICACHE_HIT_OFFPATH_count, 175,         19333
ICACHE_HIT_OFFPATH_total_count, 175,         57624

ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_count, 176,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_count, 176,             0

ICACHE_HIT_ONPATH_SAT_BY_ONPATH_count, 176,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_count, 176,             0

ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_count, 177,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_count, 177,             0

ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_count, 177,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_count, 177,             0

ICACHE_HIT_BY_FDIP_ONPATH_count, 178,             0
ICACHE_HIT_BY_FDIP_ONPATH_total_count, 178,             0

ICACHE_HIT_BY_FDIP_OFFPATH_count, 178,             0
ICACHE_HIT_BY_FDIP_OFFPATH_total_count, 178,             0

ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_count, 179,          3016
