Core, 0, 0
Cumulative_Cycles, 0, 11880485            
Cumulative_Instructions, 0, 11712088            
Periodic_Cycles, 0, 6023188             
Periodic_Instructions, 0, 5653250             
ICACHE_MISS_count, 172,          1392
ICACHE_MISS_total_count, 172,          3260

ICACHE_HIT_count, 172,         27005
ICACHE_HIT_total_count, 172,         64485

ICACHE_MISS_ONPATH_count, 173,          1205
ICACHE_MISS_ONPATH_total_count, 173,          2276

ICACHE_MISS_OFFPATH_count, 173,           187
ICACHE_MISS_OFFPATH_total_count, 173,           984

ICACHE_MISS_NOT_PREFETCHED_count, 174,            25
ICACHE_MISS_NOT_PREFETCHED_total_count, 174,           110

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_count, 174,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_count, 174,             0

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_count, 174,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_count, 174,             0

ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_count, 174,           239
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_count, 174,          1041

ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_count, 174,          1122
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_count, 174,          2055

ICACHE_HIT_ONPATH_count, 175,         23837
ICACHE_HIT_ONPATH_total_count, 175,         50230

ICACHE_HIT_OFFPATH_count, 175,          3168
ICACHE_HIT_OFFPATH_total_count, 175,         14255

ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_count, 176,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_count, 176,             0

ICACHE_HIT_ONPATH_SAT_BY_ONPATH_count, 176,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_count, 176,             0

ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_count, 177,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_count, 177,             0

ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_count, 177,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_count, 177,             0

ICACHE_HIT_BY_FDIP_ONPATH_count, 178,             0
ICACHE_HIT_BY_FDIP_ONPATH_total_count, 178,             0

ICACHE_HIT_BY_FDIP_OFFPATH_count, 178,             0
ICACHE_HIT_BY_FDIP_OFFPATH_total_count, 178,             0

ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_count, 179,           895
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_total_count, 179,          1591

ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_count, 179,           466
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_count, 179,          1505

ICACHE_HIT_ONPATH_BY_FDIP_count, 180,             0
ICACHE_HIT_ONPATH_BY_FDIP_total_count, 180,             0

ICACHE_HIT_OFFPATH_BY_FDIP_count, 180,             0
ICACHE_HIT_OFFPATH_BY_FDIP_total_count, 180,             0

ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_count, 180,          1180
ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_total_count, 180,          2166

ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_count, 180,           181
ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_total_count, 180,           930

ICACHE_MISS_TOO_EARLY_ONPATH_count, 180,             0
ICACHE_MISS_TOO_EARLY_ONPATH_total_count, 180,             0

ICACHE_MISS_TOO_EARLY_OFFPATH_count, 180,             0
ICACHE_MISS_TOO_EARLY_OFFPATH_total_count, 180,             0

ICACHE_MISS_NOT_PREFETCHED_ONPATH_count, 180,            25
ICACHE_MISS_NOT_PREFETCHED_ONPATH_total_count, 180,           110

ICACHE_MISS_NOT_PREFETCHED_OFFPATH_count, 180,             6
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_count, 180,            54

ICACHE_MISS_MEM_REQ_FAIL_ON_PATH_count, 181,            73
ICACHE_MISS_MEM_REQ_FAIL_ON_PATH_total_count, 181,           258

ICACHE_MISS_MEM_REQ_SUCCESS_ON_PATH_count, 181,            25
ICACHE_MISS_MEM_REQ_SUCCESS_ON_PATH_total_count, 181,           110

