Core, 0, 0
Cumulative_Cycles, 0, 34952748            
Cumulative_Instructions, 0, 19999999            
Periodic_Cycles, 0, 16959057            
Periodic_Instructions, 0, 9999996             
ICACHE_MISS_count, 197,          1562
ICACHE_MISS_total_count, 197,          4226

ICACHE_HIT_count, 197,         97764
ICACHE_HIT_total_count, 197,        213278

ICACHE_MISS_ONPATH_count, 198,          1351
ICACHE_MISS_ONPATH_total_count, 198,          2758

ICACHE_MISS_OFFPATH_count, 198,           211
ICACHE_MISS_OFFPATH_total_count, 198,          1468

ICACHE_MISS_NOT_PREFETCHED_count, 199,             5
ICACHE_MISS_NOT_PREFETCHED_total_count, 199,            77

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_count, 199,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_count, 199,             0

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_count, 199,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_count, 199,             0

ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_count, 199,           308
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_count, 199,          1592

ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_count, 199,          1248
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_count, 199,          2513

ICACHE_HIT_ONPATH_count, 200,         90463
ICACHE_HIT_ONPATH_total_count, 200,        190587

ICACHE_HIT_OFFPATH_count, 200,          7301
ICACHE_HIT_OFFPATH_total_count, 200,         22691

ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_count, 201,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_count, 201,             0

ICACHE_HIT_ONPATH_SAT_BY_ONPATH_count, 201,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_count, 201,             0

ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_count, 202,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_count, 202,             0

ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_count, 202,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_count, 202,             0

ICACHE_HIT_BY_FDIP_ONPATH_count, 203,             0
ICACHE_HIT_BY_FDIP_ONPATH_total_count, 203,             0

ICACHE_HIT_BY_FDIP_OFFPATH_count, 203,             0
ICACHE_HIT_BY_FDIP_OFFPATH_total_count, 203,             0

ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_count, 204,           805
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_total_count, 204,          1731

ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_count, 204,           751
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_count, 204,          2374

ICACHE_HIT_ONPATH_BY_FDIP_count, 205,             0
ICACHE_HIT_ONPATH_BY_FDIP_total_count, 205,             0

ICACHE_HIT_OFFPATH_BY_FDIP_count, 205,             0
ICACHE_HIT_OFFPATH_BY_FDIP_total_count, 205,             0

ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_count, 205,          1346
ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_total_count, 205,          2681

ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_count, 205,           210
ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_total_count, 205,          1424

ICACHE_MISS_TOO_EARLY_ONPATH_count, 205,             0
ICACHE_MISS_TOO_EARLY_ONPATH_total_count, 205,             0

ICACHE_MISS_TOO_EARLY_OFFPATH_count, 205,             0
ICACHE_MISS_TOO_EARLY_OFFPATH_total_count, 205,             0

ICACHE_MISS_NOT_PREFETCHED_ONPATH_count, 205,             5
ICACHE_MISS_NOT_PREFETCHED_ONPATH_total_count, 205,            77

ICACHE_MISS_NOT_PREFETCHED_OFFPATH_count, 205,             1
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_count, 205,            44

ICACHE_MISS_MEM_REQ_FAIL_ON_PATH_count, 206,            18
ICACHE_MISS_MEM_REQ_FAIL_ON_PATH_total_count, 206,            64

ICACHE_MISS_MEM_REQ_SUCCESS_ON_PATH_count, 206,             5
ICACHE_MISS_MEM_REQ_SUCCESS_ON_PATH_total_count, 206,            77

ICACHE_UNIQUE_MISSED_LINES_count, 0,          1346
